Observer ,SITE NAME,Date,Start Time,GPS waypoint,"Anth Edge, River, Interior, Both 100m",Anth Edge or Interior 100m,50m Anth or Interior,"50m Anth, Riparian, Interior, Both Anth and River",FocAl Age/Sex,Scan,Activity ,Dist to NN (m) with >10m,# NN within 5 m,lat,lon,Anth Distance,Raw River Distance
Amy Schreier,La Selva,20230525,926,OHB7706,B,E,E,B,A,12,R,,,10.431261,-84.004552,0,35.59048559
Amy Schreier,La Selva,20230525,926,OHB7706,B,E,E,B,A,13,R,,,10.431261,-84.004552,0,35.59048559
Amy Schreier,La Selva,20230525,926,OHB7706,B,E,E,B,A,14,R,,,10.431261,-84.004552,0,35.59048559
Amy Schreier,La Selva,20230525,926,OHB7706,B,E,E,B,A,15,R,,,10.431261,-84.004552,0,35.59048559
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,1,L,,,10.431322,-84.004631,7.392574841,31.81860077
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,2,R,0,,10.431322,-84.004631,7.392574841,31.81860077
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,3,R,1,3,10.431322,-84.004631,7.392574841,31.81860077
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,4,R,1,,10.431322,-84.004631,7.392574841,31.81860077
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,5,R,2,3,10.431322,-84.004631,7.392574841,31.81860077
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,6,R,4,,10.431322,-84.004631,7.392574841,31.81860077
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,7,R,2,,10.431322,-84.004631,7.392574841,31.81860077
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,8,R,2,,10.431322,-84.004631,7.392574841,31.81860077
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,9,R,,,10.431322,-84.004631,7.392574841,31.81860077
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,10,R,1,,10.431322,-84.004631,7.392574841,31.81860077
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,11,R,0.5,,10.431322,-84.004631,7.392574841,31.81860077
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,12,R,1,,10.431322,-84.004631,7.392574841,31.81860077
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,13,R,0.5,,10.431322,-84.004631,7.392574841,31.81860077
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,14,R,0.5,,10.431322,-84.004631,7.392574841,31.81860077
Reilly Miller,La Selva,2030525,942,OHB3029,B,E,E,B,AF,15,R,1,,10.431322,-84.004631,7.392574841,31.81860077
Amy Schreier,La Selva,20230525,1010,OHB7707,B,E,E,B,A,1,R,,0,10.431036,-84.004343,0,41.45954376
Amy Schreier,La Selva,20230525,1010,OHB7707,B,E,E,B,A,2,R,,0,10.431036,-84.004343,0,41.45954376
Amy Schreier,La Selva,20230525,1010,OHB7707,B,E,E,B,A,3,R,,0,10.431036,-84.004343,0,41.45954376
Amy Schreier,La Selva,20230525,1010,OHB7707,B,E,E,B,A,4,R,,0,10.431036,-84.004343,0,41.45954376
Amy Schreier,La Selva,20230525,1010,OHB7707,B,E,E,B,A,6,R,,0,10.431036,-84.004343,0,41.45954376
Amy Schreier,La Selva,20230525,1010,OHB7707,B,E,E,B,A,7,R,,0,10.431036,-84.004343,0,41.45954376
Amy Schreier,La Selva,20230525,1010,OHB7707,B,E,E,B,A,8,R,,0,10.431036,-84.004343,0,41.45954376
Amy Schreier,La Selva,20230525,1010,OHB7707,B,E,E,B,A,9,R,,0,10.431036,-84.004343,0,41.45954376
Amy Schreier,La Selva,20230525,1010,OHB7707,B,E,E,B,A,10,R,,0,10.431036,-84.004343,0,41.45954376
Amy Schreier,La Selva,20230525,1010,OHB7707,B,E,E,B,A,11,R,,0,10.431036,-84.004343,0,41.45954376
Amy Schreier,La Selva,20230525,1010,OHB7707,B,E,E,B,A,12,R,,0,10.431036,-84.004343,0,41.45954376
Amy Schreier,La Selva,20230525,1010,OHB7707,B,E,E,B,A,13,R,,0,10.431036,-84.004343,0,41.45954376
Amy Schreier,La Selva,20230525,1010,OHB7707,B,E,E,B,A,14,R,,0,10.431036,-84.004343,0,41.45954376
Amy Schreier,La Selva,20230525,1010,OHB7707,B,E,E,B,A,15,R,,0,10.431036,-84.004343,0,41.45954376
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,1,R,,,10.431518,-84.0037,0,129.6715688
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,2,R,5,2,10.431518,-84.0037,0,129.6715688
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,3,R,3,3,10.431518,-84.0037,0,129.6715688
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,4,R,5,2,10.431518,-84.0037,0,129.6715688
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,5,R,1,3,10.431518,-84.0037,0,129.6715688
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,6,R,1,,10.431518,-84.0037,0,129.6715688
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,7,R,,,10.431518,-84.0037,0,129.6715688
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,8,R,4,1,10.431518,-84.0037,0,129.6715688
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,9,R,2,3,10.431518,-84.0037,0,129.6715688
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,10,R,5,1,10.431518,-84.0037,0,129.6715688
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,11,R,1,,10.431518,-84.0037,0,129.6715688
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,12,R,2,,10.431518,-84.0037,0,129.6715688
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,13,R,1,4,10.431518,-84.0037,0,129.6715688
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,14,R,2,3,10.431518,-84.0037,0,129.6715688
Reilly Miller,La Selva,20230525,1018,OHB3030,E,E,E,E,AF,15,R,1,,10.431518,-84.0037,0,129.6715688
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,1,R,0.5,2,10.431298,-84.004497,0,42.8687621
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,2,R,0.5,2,10.431298,-84.004497,0,42.8687621
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,3,R,0.5,2,10.431298,-84.004497,0,42.8687621
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,4,R,1,2,10.431298,-84.004497,0,42.8687621
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,5,OV,,,10.431298,-84.004497,0,42.8687621
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,6,R,2,1,10.431298,-84.004497,0,42.8687621
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,7,R,,,10.431298,-84.004497,0,42.8687621
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,8,R,,,10.431298,-84.004497,0,42.8687621
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,9,R,,,10.431298,-84.004497,0,42.8687621
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,10,R,,,10.431298,-84.004497,0,42.8687621
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,11,R,,,10.431298,-84.004497,0,42.8687621
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,12,L,,0,10.431298,-84.004497,0,42.8687621
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,13,L,,,10.431298,-84.004497,0,42.8687621
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,14,OV,,,10.431298,-84.004497,0,42.8687621
Amy Schreier,La Selva,20230525,1049,OHB7708,B,E,E,B,A,15,OV,,,10.431298,-84.004497,0,42.8687621
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,1,R,0.5,1,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,2,L,4,1,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,3,F,,0,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,4,L,,,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,5,R,,,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,6,R,1,,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,7,R,0.5,,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,8,R,2,,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,9,R,1,,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,10,R,3,,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,11,R,2,4,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,12,R,2,4,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,13,R,2,4,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,14,R,1,,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1051,OHB3031,E,E,E,E,AF,15,R,2,4,10.431507,-84.003725,0,126.7261072
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,1,R,1,3,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,2,R,1,3,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,3,R,1,3,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,4,R,1,3,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,5,R,1,3,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,6,R,1,3,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,7,R,1,3,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,8,R,1,3,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,9,R,1,3,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,10,R,1,3,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,11,R,0,4,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,12,R,0,,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,13,R,0,,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,14,R,,,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1123,OHB3032,E,E,E,E,AF,15,R,1,,10.431497,-84.003717,0,126.8200193
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,1,R,1,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,2,R,1,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,3,R,1,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,4,R,1,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,5,R,1,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,6,R,1,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,7,R,1,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,8,R,1,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,9,R,1,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,10,R,1,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,11,R,2,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,12,R,2,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,13,R,2,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,14,L,2,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1243,OHB3033,E,E,E,E,AM,15,R,2,,10.43148,-84.003706,0,126.7766963
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,1,R,0,4,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,2,R,0,4,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,3,R,0.5,,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,4,R,2,,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,5,R,0,,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,6,R,2,,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,7,R,1,,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,8,R,0,3,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,9,OV,,,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,10,OV,,,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,11,R,2,,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,12,R,3,,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,13,R,3,,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,14,R,1,,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1318,OHB3034,E,E,E,E,AF,15,R,2,,10.431472,-84.003706,0,126.2932824
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AM,1,R,10,0,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AF,2,F,6,0,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AF,3,R,7,0,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AF,4,L,7,0,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AF,5,R,2,1,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AF,6,F,4,1,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AF,7,F,4,1,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AF,8,L,5,1,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AF,9,F,4,1,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AF,10,OV,,,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AF,11,R,,,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AF,12,R,1,2,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AF,13,R,,,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AF,14,OV,,,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1424,OHB3035,E,E,E,E,AF,15,OV,,,10.43146,-84.003693,0,126.7684401
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,1,R,0,2,10.431456,-84.003687,0,127.080182
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,2,R,0,2,10.431456,-84.003687,0,127.080182
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,3,R,,2,10.431456,-84.003687,0,127.080182
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,4,R,0,2,10.431456,-84.003687,0,127.080182
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,5,R,0,2,10.431456,-84.003687,0,127.080182
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,6,R,0,2,10.431456,-84.003687,0,127.080182
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,7,R,0,2,10.431456,-84.003687,0,127.080182
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,8,R,0,2,10.431456,-84.003687,0,127.080182
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,9,R,0,2,10.431456,-84.003687,0,127.080182
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,10,R,0,2,10.431456,-84.003687,0,127.080182
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,11,R,0,2,10.431456,-84.003687,0,127.080182
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,12,R,0,2,10.431456,-84.003687,0,127.080182
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,13,O,0,5,10.431456,-84.003687,0,127.080182
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,14,R,0,5,10.431456,-84.003687,0,127.080182
Reilly Miller,La Selva,20230525,1512,OHB3036,E,E,E,E,AF,15,R,0,4,10.431456,-84.003687,0,127.080182
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,1,F,,0,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,2,R,,0,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,3,R,,0,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,4,R,,0,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,5,F,,0,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,6,F,,0,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,7,L,,,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,8,OV,,,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,9,F,,,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,10,F,,,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,11,R,,,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,12,OV,,,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,13,R,,,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,14,R,,,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,720,OHB7709,B,E,E,E,AF,15,R,,,10.43135,-84.004134,0,79.60212742
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,1,R,,,10.431501,-84.003589,0,138.8008766
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,2,R,,,10.431501,-84.003589,0,138.8008766
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,3,R,,,10.431501,-84.003589,0,138.8008766
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,4,R,,,10.431501,-84.003589,0,138.8008766
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,5,L,,,10.431501,-84.003589,0,138.8008766
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,6,R,,0,10.431501,-84.003589,0,138.8008766
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,7,R,,,10.431501,-84.003589,0,138.8008766
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,8,R,,,10.431501,-84.003589,0,138.8008766
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,9,R,,,10.431501,-84.003589,0,138.8008766
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,10,R,,,10.431501,-84.003589,0,138.8008766
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,11,OV,,,10.431501,-84.003589,0,138.8008766
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,12,OV,,,10.431501,-84.003589,0,138.8008766
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,13,OV,,,10.431501,-84.003589,0,138.8008766
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,14,OV,,,10.431501,-84.003589,0,138.8008766
Amy Schreier,La Selva,20230526,801,OHB7710,E,E,E,E,AF,15,OV,,,10.431501,-84.003589,0,138.8008766
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,1,R,0,1,10.432327,-84.004779,57.32173065,57.29311502
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,2,R,0,1,10.432327,-84.004779,57.32173065,57.29311502
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,3,R,0,2,10.432327,-84.004779,57.32173065,57.29311502
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,4,R,,,10.432327,-84.004779,57.32173065,57.29311502
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,5,R,,,10.432327,-84.004779,57.32173065,57.29311502
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,6,R,0,,10.432327,-84.004779,57.32173065,57.29311502
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,7,R,0,,10.432327,-84.004779,57.32173065,57.29311502
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,8,R,,,10.432327,-84.004779,57.32173065,57.29311502
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,9,R,,,10.432327,-84.004779,57.32173065,57.29311502
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,10,R,,,10.432327,-84.004779,57.32173065,57.29311502
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,11,R,,,10.432327,-84.004779,57.32173065,57.29311502
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,12,R,0.5,2,10.432327,-84.004779,57.32173065,57.29311502
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,13,L,0,2,10.432327,-84.004779,57.32173065,57.29311502
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,14,OV,,,10.432327,-84.004779,57.32173065,57.29311502
Reilly Miller,La Selva,20230526,833,OHB3037,B,E,I,I,AF,15,OV,,,10.432327,-84.004779,57.32173065,57.29311502
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,1,OV,,,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,2,L,,,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,3,L,,,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,4,R,,0,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,5,R,,0,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,6,L,,,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,7,OV,,,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,8,R,,,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,9,OV,,,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,10,OV,,,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,11,R,,,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,12,R,,,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,13,OV,,,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,14,OV,,,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,945,OHB7711,I,I,I,I,AF,15,OV,,,10.433777,-84.007649,127.5703363,127.5765365
Amy Schreier,La Selva,20230526,1015,OHB7712,I,I,I,I,AF,1,R,,,10.433769,-84.007669,129.6054578,129.6231954
Amy Schreier,La Selva,20230526,1015,OHB7712,I,I,I,I,AF,2,R,,0,10.433769,-84.007669,129.6054578,129.6231954
Amy Schreier,La Selva,20230526,1015,OHB7712,I,I,I,I,AF,3,R,0,,10.433769,-84.007669,129.6054578,129.6231954
Amy Schreier,La Selva,20230526,1015,OHB7712,I,I,I,I,AF,4,R,,0,10.433769,-84.007669,129.6054578,129.6231954
